# Variation explained: 0.4976 0.1628 0.10521 0.02451 0.01654 0.01644 0.01329 0.01187 0.01034 0.00975 0.00855 0.00746 0.00661 0.0056 0.00522 0.00497 0.00468 0.00421 0.00376 0.0036 0.00334 0.00327 0.00295 0.00282 0.00264 0.00253 0.00246 0.00236 0.00224 0.00211 0.00199 0.00193 0.00179 0.00174 0.00166 0.0016 0.00151 0.00149 0.00146 0.00144 0.0014 0.00129 0.00126 0.00124 0.00117 0.00112 0.00102 0.00099 0.00099 0.00095 0.00095 0.00087 0.00086 0.00084 0.00079 0.00078 0.00076 0.00071 0.00069 0.00067 0.00064 0.00061 0.00058 0.00055 0.00054 0.00051 0.00051 0.00048 0.00048 0.00047 0.00044 0.00043 0.00041 0.00039 0.00036 0.00035 0.00034 0.00033 0.00032 0.00031 3e-04 0.00029 0.00027 0.00026 0.00025 0.00024 0.00023 0.00022 0.00021 2e-04 0.00019 0.00019 0.00017 0.00016 0.00015 0.00014 0.00013 0.00013 0.00012 0.00011 0.00011 0.00011 1e-04 9e-05 9e-05 8e-05 8e-05 7e-05 7e-05 6e-05 5e-05 5e-05 5e-05 4e-05 4e-05 4e-05 4e-05 3e-05 3e-05 2e-05 2e-05 2e-05 2e-05
SLC14A1	0.116401712320525
GSTM5	0.0426619110315034
PDK4	0.109502812951832
RPE65	0.08175953663161
CD44	0.11377278191353
GFAP	0.114082946667128
AQP4	0.112163635870885
LIX1	0.112880779608361
PCSK6	0.101483793958967
PAQR6	0.108031440228869
PAX6	0.101758809276343
SLCO1C1	0.0329002946036138
PPP1R3C	0.0372858639355054
EZR	0.107959667690897
RFTN2	0.11044354362891
GABRG1	0.0600236628986865
SLC25A18	0.0305751234224639
SDC4	0.113608213351745
GRAMD3	0.111904168191135
FZD7	0.0587630084074761
TMEM47	0.0391941681285261
ACAA2	0.109136770809775
SLC39A12	0.0289993117358922
ACSBG1	0.0997684896734913
A2M	0.0687928656084515
GLIPR2	0.101102012048251
AGT	0.120159307366015
SASH1	0.114201344474755
PHKA1	0.0578589146380775
FGFR3	0.0851288319645655
ATP13A4	0.0961489527516007
F3	0.0784692848346326
AASS	0.107097063566737
GLI3	0.0606432671286704
S1PR1	0.0380726764472771
TRIL	0.115056964764112
NTSR2	0.104928190289975
SLC1A3	0.0408909270203012
GPAM	0.0357996468459399
CYP7B1	0.102346850580702
ELOVL2	0.0949269789825112
NKAIN4	0.111872117783803
KIAA1161	0.0423606993186667
FADS2	0.112108542188738
TRPS1	0.110976752832426
CLDN10	0.0348943359011436
EMX2	0.0872729413876106
MLC1	0.106728586114682
GLUD1	0.038092277672885
KLF15	0.0932205675967784
SLC38A3	0.102218214515064
CPQ	0.110054800204885
ELOVL5	0.102192703525994
PRDX6	0.103335079930073
FERMT2	0.110316660952336
ALDH6A1	0.112117125298447
FXYD1	0.105140492188094
NCKAP5	0.106353793070349
TST	0.110170851892497
ARHGEF26	0.074511803554432
PAQR8	0.11103552081975
PLXNB1	0.114208686246657
HTRA1	0.110189596698414
ID4	0.105734093060055
TTYH1	0.104047018395674
PSD2	0.0930495990960137
EGFR	0.0595547552679318
ADD3	0.107591483756529
BMPR1B	0.0839910775541788
GRIN2C	0.0931837563660469
PRKD1	0.0382216216958603
PRODH	0.0615587420353808
SOX9	0.106987496540973
PPARA	0.121703939254289
ST3GAL4	0.0972102573380463
CIDEB	0.087577489054021
SOX21	0.0849460125391131
DENND4C	0.0660291095650359
IGDCC4	0.110635962047032
NDP	0.0427486837534375
ALDH1L1	0.0698112454901767
DDO	0.095332546154698
ADHFE1	0.0942766291737965
POU3F4	0.0532032614000105
FKBP10	0.118066833658397
DTNA	0.0877526525968158
SORCS2	0.0944135305444513
ACACB	0.115922267087761
FAM181B	0.110259225145986
LFNG	0.0653390088373553
ACSS1	0.106630971671827
OAF	0.028086061277357
SLC12A4	0.118376894995007
ABHD3	0.0810050894757404
MMP14	0.103448696972486
ENTPD2	0.100606866687982
LGR4	0.0929759015876655
FGFRL1	0.0860162670784151
ITGA7	0.0923519473127719
F2RL3	0.0588950578779513
ZIC5	0.0712401488668799
LGI4	0.0759431900567584
NDRG2	0.104175394155507
APPL2	0.111643255203831
CBS	0.0763277225153386
RETSAT	0.0953361250035407
LPP	0.106795306080668
RHBDF1	0.0966112515471158
RFX2	0.09208777311553
SDSL	0.084952818168028
TFAP2E	0.0713714471973775
SOAT1	0.0340014057296398
SLC27A1	0.10367500143533
C16orf74	0.0516313700755036
CLU	0.0253711923712002
TMIE	0.037388771338598
SLC25A34	0.0256048501707238
OPLAH	0.0816443855629439
SMPD2	0.0813508218551907
DOK7	0.0414484357686108
ACOT11	0.101838642843612
SLC41A1	0.0817425158752913
ELMOD3	0.0876025013302584
