# Variation explained: 0.58816 0.14191 0.06082 0.01904 0.01806 0.01591 0.01284 0.01007 0.00951 0.00889 0.00823 0.00707 0.00693 0.00625 0.00525 0.00495 0.00463 0.00443 0.00413 0.004 0.00361 0.00348 0.00324 0.00307 0.00286 0.00276 0.0024 0.00236 0.00221 0.00212 0.00202 0.00191 0.00186 0.00172 0.00161 0.00149 0.00141 0.00138 0.00132 0.00118 0.00117 0.00105 0.00097 0.00089 0.00086 0.00085 0.00079 0.00071 0.00069 0.00064 0.00063 0.00058 0.00049 0.00048 0.00043 4e-04 0.00038 0.00034 0.00031 3e-04 0.00028 0.00025 0.00023 0.00021 0.00019 0.00018 0.00015 0.00012 1e-04 9e-05 8e-05 6e-05
SLC5A11	0.138343229837212
RGS9	0.143285855382815
WIPF1	0.143611418044389
ERBB3	0.142307190603663
ZNF521	0.112097959013333
CERCAM	0.134312830478672
KCNH8	0.138568926954246
VCAN	0.139767537863669
DPYD	0.134795853965705
ITGB8	0.134902071913281
STK32A	0.138315003144207
PDE1C	0.134252517925236
CA8	0.0828492558161745
PCDH15	0.110891831072787
CHST6	0.149864218320071
ABCA6	0.0926526068393244
SMOC1	0.149664799833867
GFRA1	0.031609623315205
C1QL1	0.119722053283799
LHFPL3	0.113241871334607
MYT1	0.135103593737983
GM2A	0.145623800939452
BMP7	0.14308738114202
KLHL5	0.117394623591966
NCKAP5	0.139827125865753
SLC7A2	0.0843225283035693
ABTB2	0.134017399999815
SNX22	0.146775700949633
AMPD3	0.138065760341279
FAM89A	0.1187028661902
ADAMTSL3	0.144184480073286
TNR	0.0996964928044376
PLOD2	0.0648524963681797
NT5DC1	0.103010587356486
CENPJ	0.0600691380543527
NTN1	0.128453230575047
TMC6	0.144936857080106
FOSB	0.0455564325065574
RASSF8	0.136073360255738
ZNF423	0.0894763040329727
GPT2	0.13032689429943
PAPSS1	0.100692177420904
ZEB1	0.0365412225921
SLC25A29	0.120694455040766
SREBF1	0.142161705857584
MTSS1L	0.121495066063498
CHST11	0.120049623161661
COL9A3	0.132019618710056
PODN	0.118360661475354
EMID1	0.126282983883274
DLL1	0.136755474452045
PXN	0.14324897425397
CCL5	0.0971866743166144
OTOS	0.0959533408188752
SHMT1	0.110865107624986
TRAF4	0.142600295718888
MCM5	0.147753290653253
SLC35B2	0.116923094703862
PLXNA3	0.127993470881906
PLEKHO2	0.0904954912515154
TMEM132E	0.0667146554251571
AMIGO3	0.0557408888929063
EPN2	0.142012725646536
TDRD7	0.097843560769479
FZD9	0.0666311670123312
FDXR	0.104396425341039
ADAM9	0.10460980237366
VPS37B	0.0947542783595329
TICAM1	0.0080536344986229
ACTR5	0.0945554284212091
TXLNA	0.12476275890118
HPS1	0.00615690978317222
